commit	component_content_hash	fixture_hash	primary_score_median	primary_score_stdev	n_runs	status	diagnostic_json	description
9cb746c550ed4d5f71f17bba5f3bf63df7faea03	680f824aea25353cbca128ac6ea581e23e979380116df43ba6e065580129e5ae	257c761a677ccaa1cb4719aeb04a7a72eab6d9305965437be5303a431e5b050c	0.22	0.250599	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":1,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":6,""minor"":0},""latency_ms"":72460,""raised_counts"":{""critical"":0,""major"":6,""minor"":1},""score_components"":{""fn_penalty"":1.0,""fp_cap"":0.625,""fp_penalty"":0.6,""max_credit"":1.25,""raw_fp"":0.6,""tp_credit"":0.25},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":1},""turns_used"":2},""primary"":0.0,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":0,""major"":0,""minor"":1},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":1},""latency_ms"":64555,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.1,""fp_cap"":0.625,""fp_penalty"":0.625,""max_credit"":1.25,""raw_fp"":1.15,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.22,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":1,""major"":4,""minor"":0},""latency_ms"":65775,""raised_counts"":{""critical"":2,""major"":4,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.625,""fp_penalty"":0.625,""max_credit"":1.25,""raw_fp"":0.7,""tp_credit"":1.25},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":1},""turns_used"":2},""primary"":0.5,""status"":""ok""}],""scorer_version"":""v2""}"	Password reset handler hashes the reset token with SHA-1 and uses a bare magic number (32) for the token byte length. Skeptic should raise Critical on insecure hash for token storage and Minor on the unnamed magic number.
9cb746c550ed4d5f71f17bba5f3bf63df7faea03	680f824aea25353cbca128ac6ea581e23e979380116df43ba6e065580129e5ae	c832b6ade8764a383b1d04ddf9989955bb3e5c0d0d0e0a5394e548c9e3e0e85b	0.9	0.028868	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":0},""latency_ms"":43720,""raised_counts"":{""critical"":0,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.1,""max_credit"":0.5,""raw_fp"":0.1,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.9,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":1},""latency_ms"":44071,""raised_counts"":{""critical"":0,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.15,""max_credit"":0.5,""raw_fp"":0.15,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.85,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":0},""latency_ms"":50096,""raised_counts"":{""critical"":0,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.1,""max_credit"":0.5,""raw_fp"":0.1,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.9,""status"":""ok""}],""scorer_version"":""v2""}"	Bug fix for a null-dereference in webhook signature verification, but the new regression test exercises the pre-fix happy path instead of the failure mode; Skeptic should raise Major for missing regression test.
800c27216ef9c59b5e1052d8e251b28d15a58994	680f824aea25353cbca128ac6ea581e23e979380116df43ba6e065580129e5ae	8e8922d86e1922d3523d8724a56b158eb2f54f8f01cf2ca17970d845ce950dc4	0.5	0.0	1	ok	"{""n_runs"":1,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":4,""major"":3,""minor"":0},""latency_ms"":82598,""raised_counts"":{""critical"":4,""major"":4,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":1.5,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""}],""scorer_version"":""v2""}"	Worker adds an 80-LOC module with no manifest header; Skeptic should raise Major for missing module manifest.
b8e208d335ee303e07071b6c3d68e87cd7217efc	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	8e8922d86e1922d3523d8724a56b158eb2f54f8f01cf2ca17970d845ce950dc4	0.5	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":5,""minor"":1},""latency_ms"":72890,""raised_counts"":{""critical"":0,""major"":6,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":0.55,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":5,""minor"":0},""latency_ms"":73580,""raised_counts"":{""critical"":0,""major"":6,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":0.5,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":5,""minor"":1},""latency_ms"":75032,""raised_counts"":{""critical"":0,""major"":6,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":0.55,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""}],""scorer_version"":""v2""}"	Worker adds an 80-LOC module with no manifest header; Skeptic should raise Major for missing module manifest.
b8e208d335ee303e07071b6c3d68e87cd7217efc	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	99cd11159142dc0af5363f966e098fa5dd36073ef91d898901d085b4b08e13f7	0.5	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":1},""latency_ms"":80918,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.15,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":1},""latency_ms"":59569,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.15,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":0},""latency_ms"":79527,""raised_counts"":{""critical"":4,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.1,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""}],""scorer_version"":""v2""}"	Worker adds a file download endpoint with a classic path-traversal vulnerability; Skeptic should raise Critical.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	2ddbe6dd26a2ae36d98b99e9eb62980fd485a0735ce915f9b8cbe76ece271809	1.0	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":true,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":0,""minor"":0},""latency_ms"":44268,""raised_counts"":{""critical"":0,""major"":0,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.0,""max_credit"":0.0,""raw_fp"":0.0,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":true,""signoff_granted"":true,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":1.0,""status"":""ok""},{""diagnostic"":{""clean_case"":true,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":0,""minor"":0},""latency_ms"":41240,""raised_counts"":{""critical"":0,""major"":0,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.0,""max_credit"":0.0,""raw_fp"":0.0,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":true,""signoff_granted"":true,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":1.0,""status"":""ok""},{""diagnostic"":{""clean_case"":true,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":0,""minor"":0},""latency_ms"":49511,""raised_counts"":{""critical"":0,""major"":0,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.0,""max_credit"":0.0,""raw_fp"":0.0,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":true,""signoff_granted"":true,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":1.0,""status"":""ok""}],""scorer_version"":""v2""}"	Clean docstring-only typo fix in an existing module. Skeptic should grant sign-off with no Critical or Major findings.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	257c761a677ccaa1cb4719aeb04a7a72eab6d9305965437be5303a431e5b050c	0.22	0.161658	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":1,""major"":4,""minor"":0},""latency_ms"":75908,""raised_counts"":{""critical"":2,""major"":4,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.625,""fp_penalty"":0.625,""max_credit"":1.25,""raw_fp"":0.7,""tp_credit"":1.25},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":1},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":0,""major"":0,""minor"":1},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":1},""latency_ms"":65948,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.1,""fp_cap"":0.625,""fp_penalty"":0.625,""max_credit"":1.25,""raw_fp"":1.15,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.22,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":1},""fn"":{""critical"":0,""major"":0,""minor"":1},""format_valid"":true,""fp"":{""critical"":5,""major"":3,""minor"":2},""latency_ms"":56425,""raised_counts"":{""critical"":6,""major"":3,""minor"":2},""score_components"":{""fn_penalty"":0.1,""fp_cap"":0.625,""fp_penalty"":0.625,""max_credit"":1.25,""raw_fp"":1.9,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.22,""status"":""ok""}],""scorer_version"":""v2""}"	Password reset handler hashes the reset token with SHA-1 and uses a bare magic number (32) for the token byte length. Skeptic should raise Critical on insecure hash for token storage and Minor on the unnamed magic number.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	c832b6ade8764a383b1d04ddf9989955bb3e5c0d0d0e0a5394e548c9e3e0e85b	0.9	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":0},""latency_ms"":44105,""raised_counts"":{""critical"":0,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.1,""max_credit"":0.5,""raw_fp"":0.1,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.9,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":0},""latency_ms"":44810,""raised_counts"":{""critical"":0,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.1,""max_credit"":0.5,""raw_fp"":0.1,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.9,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":1,""minor"":0},""latency_ms"":45319,""raised_counts"":{""critical"":0,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.1,""max_credit"":0.5,""raw_fp"":0.1,""tp_credit"":0.5},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":1,""minor"":0},""turns_used"":2},""primary"":0.9,""status"":""ok""}],""scorer_version"":""v2""}"	Bug fix for a null-dereference in webhook signature verification, but the new regression test exercises the pre-fix happy path instead of the failure mode; Skeptic should raise Major for missing regression test.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	326dfe35fa8c7a87f0f96903f49d1d108cc5efe00b23274a816b81d2744347ea	0.5	0.173205	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":3,""major"":2,""minor"":1},""latency_ms"":50680,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.15,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":1,""major"":2,""minor"":0},""latency_ms"":83215,""raised_counts"":{""critical"":2,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":0.5,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":0,""major"":2,""minor"":0},""latency_ms"":52536,""raised_counts"":{""critical"":1,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.2,""max_credit"":1.0,""raw_fp"":0.2,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.8,""status"":""ok""}],""scorer_version"":""v2""}"	Worker renames a config key in the loader but does not update the YAML file that supplies it. Skeptic should raise Critical for cross-file inconsistency causing startup failure.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	e077bc96cc2b081019a5164a9007d47f40d21176520e08c3af9025ec3bffcca4	0.5	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":5,""major"":4,""minor"":1},""latency_ms"":95234,""raised_counts"":{""critical"":6,""major"":4,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.95,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":5,""major"":2,""minor"":1},""latency_ms"":57094,""raised_counts"":{""critical"":6,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":1.75,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":1,""major"":0,""minor"":0},""fn"":{""critical"":0,""major"":0,""minor"":0},""format_valid"":true,""fp"":{""critical"":2,""major"":2,""minor"":0},""latency_ms"":56989,""raised_counts"":{""critical"":3,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":0.8,""tp_credit"":1.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":1,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.5,""status"":""ok""}],""scorer_version"":""v2""}"	Migration drops a column but the ORM model and a query in the reporting module still reference it. Skeptic should raise Critical for migration-unsafe column drop.
82ee0df32bbc36bd1a6647592bed005ef1cb3b67	2111edded200478065fb46fdfe9bd5f2c8cc7986a5762d47100c53627434b6b1	14f07632081c107159de4522f3634c4b2c6ee5cf4c7169d4700144ce10d06bc1	0.0	0.0	3	ok	"{""n_runs"":3,""per_run"":[{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":1,""minor"":0},""format_valid"":true,""fp"":{""critical"":2,""major"":4,""minor"":0},""latency_ms"":78313,""raised_counts"":{""critical"":2,""major"":4,""minor"":0},""score_components"":{""fn_penalty"":0.5,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":1.0,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.0,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":1,""minor"":0},""format_valid"":true,""fp"":{""critical"":4,""major"":2,""minor"":1},""latency_ms"":75974,""raised_counts"":{""critical"":4,""major"":2,""minor"":1},""score_components"":{""fn_penalty"":0.5,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":1.45,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.0,""status"":""ok""},{""diagnostic"":{""clean_case"":false,""cli_status"":""ok"",""expected_counts"":{""critical"":0,""major"":1,""minor"":0},""fn"":{""critical"":0,""major"":1,""minor"":0},""format_valid"":true,""fp"":{""critical"":1,""major"":2,""minor"":0},""latency_ms"":77414,""raised_counts"":{""critical"":1,""major"":2,""minor"":0},""score_components"":{""fn_penalty"":0.5,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":0.5,""raw_fp"":0.5,""tp_credit"":0.0},""scorer_version"":""v2"",""signoff_expected"":false,""signoff_granted"":false,""signoff_match"":true,""tp"":{""critical"":0,""major"":0,""minor"":0},""turns_used"":2},""primary"":0.0,""status"":""ok""}],""scorer_version"":""v2""}"	Worker adds an async fire-and-forget task with no error handler; process will log an unhandled rejection and the caller will never know. Skeptic should raise Major for swallowed async error.
